transcript	stat	collagen
Cluster-33358.34135	0.213830107	0
Cluster-33358.34137	-0.031475749	0
Cluster-33358.34159	0.102304194	0
Cluster-33358.34162	1.186073907	0
Cluster-33358.34178	0.010968837	0
Cluster-33358.34186	0.960727348	0
Cluster-33358.34193	0.212996588	0
Cluster-33358.34209	0.718427302	0
Cluster-33358.34210	1.826177041	0
Cluster-33358.34211	0.636576364	0
Cluster-33358.34219	0.05403819	0
Cluster-33358.34243	0.913851225	0
Cluster-33358.34244	0.194609495	0
Cluster-33358.34249	0.322014349	0
Cluster-33358.34251	19.65490018	0
Cluster-33358.34284	0.709567977	0
Cluster-33358.34303	1.947363007	0
Cluster-33358.34314	0.052893587	0
Cluster-33358.34317	4.265664486	0
Cluster-33358.34325	0.140288087	0
Cluster-33358.34326	0.941455811	0
Cluster-33358.34330	0.223058093	0
Cluster-33358.34336	0.115512351	0
Cluster-33358.34338	0.099858933	0
Cluster-33358.34345	0.574927748	0
Cluster-33358.34349	0.914688228	0
Cluster-33358.34355	0.150124251	0
Cluster-33358.34362	0.035217799	0
Cluster-33358.34392	0.255806853	0
Cluster-33358.34398	0.051209516	0
Cluster-33358.34399	0.321656541	0
Cluster-33358.34403	0.020251169	0
Cluster-33358.34423	3.506464632	0
Cluster-33358.34440	0.262247886	0
Cluster-33358.34443	0.091369099	0
Cluster-33358.34445	0.118401122	0
Cluster-33358.34448	2.408313067	0
Cluster-33358.34454	0.001332709	0
Cluster-33358.34457	2.061149966	0
Cluster-33358.34460	0.182680064	0
Cluster-33358.34461	1.330030698	0
Cluster-33358.34466	-0.004229666	0
Cluster-33358.34485	0.614707839	0
Cluster-33358.34491	0.228003902	0
Cluster-33358.34496	0.388406043	0
Cluster-33358.34497	0.658222776	0
Cluster-33358.34500	0.386218128	0
Cluster-33358.34529	2.040841652	0
Cluster-33358.34530	0.447392987	0
Cluster-33358.34544	0.030019404	0
Cluster-33358.34548	0.015456744	0
Cluster-33358.34557	0.933749557	0
Cluster-33358.34566	1.499737119	0
Cluster-33358.34567	2.648787624	0
Cluster-33358.34589	1.07401371	0
Cluster-33358.34601	2.242927777	0
Cluster-33358.34603	0.148770234	0
Cluster-33358.34609	0.551171599	0
Cluster-33358.34612	0.054598739	0
Cluster-33358.34614	0.013544321	0
Cluster-33358.34623	0.069824382	0
Cluster-33358.34624	0.613021369	0
Cluster-33358.34628	2.988610826	0
Cluster-33358.34637	0.013759423	0
Cluster-33358.34660	0.648159843	0
Cluster-33358.34662	0.151156039	0
Cluster-33358.34671	1.371920704	0
Cluster-33358.34673	0.658425867	0
Cluster-33358.34675	0.441725539	0
Cluster-33358.34680	0.269636019	0
Cluster-33358.34699	0.040408172	0
Cluster-33358.34707	0.932423888	0
Cluster-33358.34711	0.044552168	0
Cluster-33358.34722	0.441851279	0
Cluster-33358.34739	0.202717017	0
Cluster-33358.34742	8.41E-06	0
Cluster-33358.34758	0.284563945	0
Cluster-33358.34768	0.594447903	0
Cluster-33358.34787	1.054295632	0
Cluster-33358.34794	0.138912218	0
Cluster-33358.34796	1.601067294	0
Cluster-33358.34802	0.301887485	0
Cluster-33358.34803	0.16112697	0
Cluster-33358.34805	3.588022053	0
Cluster-33358.34807	0.259809732	0
Cluster-33358.34810	0.014800068	0
Cluster-33358.34812	0.545526283	0
Cluster-33358.34818	0.037496156	0
Cluster-33358.34844	0.180085851	0
Cluster-33358.34859	0.158955973	0
Cluster-33358.34867	0.001635599	0
Cluster-33358.34870	0.038298085	0
Cluster-33358.34877	0.631885983	0
Cluster-33358.34879	0.436940343	0
Cluster-33358.34892	1.795212601	0
Cluster-33358.34905	0.333138632	0
Cluster-33358.34906	1.371112878	0
Cluster-33358.34909	0.237636058	0
Cluster-33358.34911	0.201378685	0
Cluster-33358.34922	0.072231898	0
Cluster-33358.34948	-0.019536652	0
Cluster-33358.34949	0.823151821	0
Cluster-33358.34966	0.416619609	0
Cluster-33358.34968	-0.003870954	0
Cluster-33358.34981	0.541032427	0
Cluster-33358.34984	1.159884789	0
Cluster-33358.34987	2.379555194	0
Cluster-33358.34993	0.084261673	0
Cluster-33358.35012	0.009266699	0
Cluster-33358.35032	0.18567966	0
Cluster-33358.35046	1.058132966	0
Cluster-33358.35047	0.101235746	0
Cluster-33358.35052	1.015759023	0
Cluster-33358.35054	1.293565596	0
Cluster-33358.35056	0.931025581	0
Cluster-33358.35087	0.006072301	0
Cluster-33358.35097	0.783485799	0
Cluster-33358.35130	-0.004032998	0
Cluster-33358.35156	0.000670892	0
Cluster-33358.35168	1.481503228	0
Cluster-33358.35178	0.091000971	0
Cluster-33358.35194	0.607755526	0
Cluster-33358.35197	0.525734847	0
Cluster-33358.35215	2.42872559	0
Cluster-33358.35218	0.303364512	0
Cluster-33358.35230	1.397966858	0
Cluster-33358.35242	0.442755102	0
Cluster-33358.35270	0.120348065	0
Cluster-33358.35274	0.020153084	0
Cluster-33358.35276	0.418626962	0
Cluster-33358.35302	0.299212485	0
Cluster-33358.35311	1.093729339	0
Cluster-33358.35318	0.178474003	0
Cluster-33358.35319	0.030645321	0
Cluster-33358.35331	0.267102467	0
Cluster-33358.35341	0.675641631	0
Cluster-33358.35342	0.157183845	0
Cluster-33358.35357	0.414651871	0
Cluster-33358.35366	0.026964826	0
Cluster-33358.35396	1.05585375	0
Cluster-33358.35397	0.004607397	0
Cluster-33358.35400	0.023185237	0
Cluster-33358.35417	0.279289217	0
Cluster-33358.35418	1.016820957	0
Cluster-33358.35427	0.033833448	0
Cluster-33358.35445	0.158778604	0
Cluster-33358.35461	0.455062352	0
Cluster-33358.35467	0.000975116	0
Cluster-33358.35472	0.162314232	0
Cluster-33358.35473	0.559999168	0
Cluster-33358.35474	0.004308547	0
Cluster-33358.35483	0.414531331	0
Cluster-33358.35485	0.245076187	0
Cluster-33358.35492	0.933744568	0
Cluster-33358.35507	0.29014823	0
Cluster-33358.35510	0.374827013	0
Cluster-33358.35527	0.153219339	0
Cluster-33358.35558	0.648547216	0
Cluster-33358.35559	0.059065247	0
Cluster-33358.35566	0.762262859	0
Cluster-33358.35567	0.145691737	0
Cluster-33358.35589	0.220425429	0
Cluster-33358.35594	0.004303672	0
Cluster-33358.35599	0.198697106	0
Cluster-33358.35618	0.002120044	0
Cluster-33358.35637	1.028628204	0
Cluster-33358.35638	1.96487523	0
Cluster-33358.35644	0.00828038	0
Cluster-33358.35661	0.542733085	0
Cluster-33358.35673	0.561279712	0
Cluster-33358.35688	0.896348817	0
Cluster-33358.35705	0.320544284	0
Cluster-33358.35707	1.854590531	0
Cluster-33358.35708	0.026180935	0
Cluster-33358.35722	3.957039991	0
Cluster-33358.35723	0.000522093	0
Cluster-33358.35724	0.296905509	0
Cluster-33358.35727	0.32999616	0
Cluster-33358.35736	0.587643616	0
Cluster-33358.35746	0.332749843	0
Cluster-33358.35749	0.106423526	0
Cluster-33358.35758	0.264970831	0
Cluster-33358.35763	0.078350888	0
Cluster-33358.35779	-0.022859818	0
Cluster-33358.35780	0.478092035	0
Cluster-33358.35782	0.41038679	0
Cluster-33358.35790	1.301192257	0
Cluster-33358.35796	3.551181047	0
Cluster-33358.35799	0.863054885	0
Cluster-33358.35811	0.03480724	0
Cluster-33358.35823	0.000214397	0
Cluster-33358.35836	0.017819666	0
Cluster-33358.35844	0.780115085	0
Cluster-33358.35851	1.298362766	0
Cluster-33358.35857	0.000287752	0
Cluster-33358.35870	0.050627687	0
Cluster-33358.35903	0.159788985	0
Cluster-33358.35917	0.694348168	0
Cluster-33358.35925	1.511345816	0
Cluster-33358.35926	0.228408304	0
Cluster-33358.35935	0.324264631	0
Cluster-33358.35939	0.418633019	0
Cluster-33358.35940	0.1756623	0
Cluster-33358.35985	0.404263223	0
Cluster-33358.36006	0.027302021	0
Cluster-33358.36015	0.052816806	0
Cluster-33358.36022	0.01729591	0
Cluster-33358.36027	2.30848319	0
Cluster-33358.36034	0.481158724	0
Cluster-33358.36038	-0.00456118	0
Cluster-33358.36042	0.450743867	0
Cluster-33358.36076	0.027617443	0
Cluster-33358.36089	0.060645853	0
Cluster-33358.36101	0.206289293	0
Cluster-33358.36103	0.212723545	0
Cluster-33358.36123	1.178006129	0
Cluster-33358.36132	0.424870995	0
Cluster-33358.36136	0.146868929	0
Cluster-33358.36142	-0.006076515	0
Cluster-33358.36154	0.52288469	0
Cluster-33358.36163	1.283974295	0
Cluster-33358.36175	0.053968911	0
Cluster-33358.36192	0.419422174	0
Cluster-33358.36193	0.505471438	0
Cluster-33358.36199	0.369698746	0
Cluster-33358.36203	0.214356787	0
Cluster-33358.36232	0.192221134	0
Cluster-33358.36249	0.267896777	0
Cluster-33358.36254	0.265310808	0
Cluster-33358.36257	0.097774791	0
Cluster-33358.36272	0.000167918	0
Cluster-33358.36277	-0.125004379	0
Cluster-33358.36282	0.157323957	0
Cluster-33358.36321	3.802374359	0
Cluster-33358.36335	0.688195369	0
Cluster-33358.36344	0.276142513	0
Cluster-33358.36348	0.533246547	0
Cluster-33358.36356	0.005879724	0
Cluster-33358.36378	1.043435745	0
Cluster-33358.36381	2.58697436	0
Cluster-33358.36382	0.160884573	0
Cluster-33358.36387	0.255938189	0
Cluster-33358.36393	0.043697758	0
Cluster-33358.36396	0.036837021	0
Cluster-33358.36404	0.035933731	0
Cluster-33358.36421	0.229424108	0
Cluster-33358.36425	0.203308179	0
Cluster-33358.36428	0.125362993	0
Cluster-33358.36444	0.046546887	0
Cluster-33358.36455	0.327405406	0
Cluster-33358.36464	0.172189199	0
Cluster-33358.36471	1.035342573	0
Cluster-33358.36474	1.456512016	0
Cluster-33358.36486	0.00720392	0
Cluster-33358.36521	0.441003157	0
Cluster-33358.36536	-0.005795702	0
Cluster-33358.36547	1.891333841	0
Cluster-33358.36550	0.168590433	0
Cluster-33358.36572	1.126949466	0
Cluster-33358.36591	2.867528168	0
Cluster-33358.36592	0.503619165	0
Cluster-33358.36593	0.588223325	0
Cluster-33358.36594	2.877254125	0
Cluster-33358.36601	2.5071405	0
Cluster-33358.36626	0.152829816	0
Cluster-33358.36629	0.000203421	0
Cluster-33358.36646	1.495740435	0
Cluster-33358.36649	0.03429788	0
Cluster-33358.36669	2.827613275	0
Cluster-33358.36674	5.389332929	0
Cluster-33358.36680	0.55715984	0
Cluster-33358.36683	0.018765501	0
Cluster-33358.36706	0.010717141	0
Cluster-33358.36714	0.030223856	0
Cluster-33358.36719	0.138825351	0
Cluster-33358.36729	0.127576723	0
Cluster-33358.36731	0.000338786	0
Cluster-33358.36740	0.493716205	0
Cluster-33358.36741	0.039858106	0
Cluster-33358.36759	1.761426583	0
Cluster-33358.36774	1.064989312	0
Cluster-33358.36776	0.94832669	0
Cluster-33358.36782	-0.002799207	0
Cluster-33358.36823	0.36033942	0
Cluster-33358.36833	0.590517299	0
Cluster-33358.36838	0.243985282	0
Cluster-33358.36847	0.393190574	0
Cluster-33358.36850	1.499636987	0
Cluster-33358.36860	0.758271349	0
Cluster-33358.36886	0.003530436	0
Cluster-33358.36925	0.024222057	0
Cluster-33358.36929	0.087152499	0
Cluster-33358.36935	0.81724388	0
Cluster-33358.36937	0.025528703	0
Cluster-33358.36946	0.373936821	0
Cluster-33358.36950	2.683239344	0
Cluster-33358.36953	0.260596187	0
Cluster-33358.36960	0.079776649	0
Cluster-33358.36971	0.073740463	0
Cluster-33358.36987	0.155591139	0
Cluster-33358.36995	0.498300586	0
Cluster-33358.37009	0.264926599	0
Cluster-33358.37023	0.062593568	0
Cluster-33358.37026	0.568772773	0
Cluster-33358.37051	2.61E-05	0
Cluster-33358.37055	1.16593645	0
Cluster-33358.37058	0.628112691	0
Cluster-33358.37074	0.074432876	0
Cluster-33358.37082	0.065070928	0
Cluster-33358.37097	0.039855901	0
Cluster-33358.37106	0.149779872	0
Cluster-33358.37107	0.398114361	0
Cluster-33358.37111	3.300897077	0
Cluster-33358.37126	0.305071991	0
Cluster-33358.37133	0.546397462	0
Cluster-33358.37135	1.889580263	0
Cluster-33358.37145	0.050589608	0
Cluster-33358.37148	0.970103178	0
Cluster-33358.37149	0.210414966	0
Cluster-33358.37150	0.011771666	0
Cluster-33358.37157	0.165181846	0
Cluster-33358.37184	0.309036349	0
Cluster-33358.37215	0.322729644	0
Cluster-33358.37220	0.019445863	0
Cluster-33358.37232	0.003439518	0
Cluster-33358.37244	0.030758776	0
Cluster-33358.37252	0.21368332	0
Cluster-33358.37255	0.424503207	0
Cluster-33358.37256	0.220978861	0
Cluster-33358.37258	0.046799907	0
Cluster-33358.37280	2.120629276	0
Cluster-33358.37281	0.175472578	0
Cluster-33358.37285	1.700961468	0
Cluster-33358.37286	0.207649562	0
Cluster-33358.37287	2.685940426	0
Cluster-33358.37289	-0.003064296	0
Cluster-33358.37299	0.372600781	0
Cluster-33358.37302	0.622029973	0
Cluster-33358.37309	0.018914312	0
Cluster-33358.37310	1.233329898	0
Cluster-33358.37311	0.559009498	0
Cluster-33358.37314	0.520069062	0
Cluster-33358.37319	0.03222972	0
Cluster-33358.37333	1.293841744	0
Cluster-33358.37345	0.417301832	0
Cluster-33358.37351	0.008186279	0
Cluster-33358.37355	0.350864358	0
Cluster-33358.37361	0.240160447	0
Cluster-33358.37364	0.11135216	0
Cluster-33358.37380	0.20899637	0
Cluster-33358.37393	0.123292158	0
Cluster-33358.37396	0.2317176	0
Cluster-33358.37408	0.096077288	0
Cluster-33358.37414	0.352950453	0
Cluster-33358.37418	0.094908811	0
Cluster-33358.37426	0.193895756	0
Cluster-33358.37437	0.280337715	0
Cluster-33358.37453	1.302312969	0
Cluster-33358.37457	0.018666709	0
Cluster-33358.37486	2.875594618	0
Cluster-33358.37487	2.596001631	0
Cluster-33358.37499	0.246899963	0
Cluster-33358.37526	0.049411705	0
Cluster-33358.37527	0.790435705	0
Cluster-33358.37531	0.305057872	0
Cluster-33358.37537	0.229335449	0
Cluster-33358.37546	0.613794974	0
Cluster-33358.37581	0.00442592	0
Cluster-33358.37591	0.050683804	0
Cluster-33358.37593	4.615207541	0
Cluster-33358.37597	4.746517139	0
Cluster-33358.37616	0.045140377	0
Cluster-33358.37623	0.171338528	0
Cluster-33358.37626	0.243518748	0
Cluster-33358.37636	0.326414131	0
Cluster-33358.37644	1.658478625	0
Cluster-33358.37646	0.90387998	0
Cluster-33358.37651	1.602759477	0
Cluster-33358.37653	0.305632494	0
Cluster-33358.37656	0.640357014	0
Cluster-33358.37664	0.075861199	0
Cluster-33358.37679	0.135038487	0
Cluster-33358.37688	0.205668647	0
Cluster-33358.37693	1.345522098	0
Cluster-33358.37715	0.883514731	0
Cluster-33358.37716	-3.61E-05	0
Cluster-33358.37717	0.124763304	0
Cluster-33358.37739	-0.006553801	0
Cluster-33358.37764	0.454328593	0
Cluster-33358.37765	2.061940689	0
Cluster-33358.37773	0.741733195	0
Cluster-33358.37778	4.243146376	0
Cluster-33358.37803	2.119749606	0
Cluster-33358.37804	0.763330686	0
Cluster-33358.37821	0.059873849	0
Cluster-33358.37858	0.022179343	0
Cluster-33358.37859	0.045195427	0
Cluster-33358.37865	0.720605126	0
Cluster-33358.37885	0.395248145	0
Cluster-33358.37896	0.18708263	0
Cluster-33358.37902	-0.006253081	0
Cluster-33358.37904	0.017499168	0
Cluster-33358.37908	0.303683872	0
Cluster-33358.37910	0.45380449	0
Cluster-33358.37922	0.112131742	0
Cluster-33358.37948	2.386595863	0
Cluster-33358.37949	0.057209813	0
Cluster-33358.37953	0.614147547	0
Cluster-33358.37979	0.036025862	0
Cluster-33358.37980	3.455376231	0
Cluster-33358.37993	0.046045023	0
Cluster-33358.37994	3.951846987	0
Cluster-33358.38037	1.243177584	0
Cluster-33358.38073	1.731862848	0
Cluster-33358.38085	-0.005152458	0
Cluster-33358.38099	0.110583061	0
Cluster-33358.38110	0.06545467	0
Cluster-33358.38128	1.501964174	0
Cluster-33358.38133	0.005847936	0
Cluster-33358.38142	0.756964977	0
Cluster-33358.38151	0.013108704	0
Cluster-33358.38153	2.784462198	0
Cluster-33358.38170	5.235362179	0
Cluster-33358.38172	0.021546515	0
Cluster-33358.38201	1.660658466	0
Cluster-33358.38206	0.357641314	0
Cluster-33358.38216	0.048539998	0
Cluster-33358.38220	4.267398292	0
Cluster-33358.38236	0.461096712	0
Cluster-33358.38246	0.57537592	0
Cluster-33358.38252	0.687495928	0
Cluster-33358.38256	1.198973458	0
Cluster-33358.38258	0.031220428	0
Cluster-33358.38271	0.054128372	0
Cluster-33358.38284	0.051030577	0
Cluster-33358.38288	0.704842855	0
Cluster-33358.38299	0.547330621	0
Cluster-33358.38318	0.48302873	0
Cluster-33358.38329	0.170426432	0
Cluster-33358.38331	4.506892345	0
Cluster-33358.38352	0.203511592	0
Cluster-33358.38358	0.031694797	0
Cluster-33358.38375	1.79692352	0
Cluster-33358.38382	0.322178804	0
Cluster-33358.38384	0.00117042	0
Cluster-33358.38389	0.360386469	0
Cluster-33358.38390	0.009876485	0
Cluster-33358.38399	2.956968883	0
Cluster-33358.38428	0.012924456	0
Cluster-33358.38433	0.089982009	0
Cluster-33358.38443	0.000882334	0
Cluster-33358.38444	1.408891026	0
Cluster-33358.38456	0.32666016	0
Cluster-33358.38457	0.105274642	0
Cluster-33358.38458	0.135509303	0
Cluster-33358.38463	0.015165714	0
Cluster-33358.38464	0.004547666	0
Cluster-33358.38466	0.687207615	0
Cluster-33358.38485	2.358893247	0
Cluster-33358.38486	0.495664276	0
Cluster-33358.38490	0.47125047	0
Cluster-33358.38492	0.260334569	0
Cluster-33358.38494	1.73257916	0
Cluster-33358.38505	1.558081586	0
Cluster-33358.38513	0.242385733	0
Cluster-33358.38546	0.405244108	0
Cluster-33358.38547	0.549194974	0
Cluster-33358.38548	0.280443335	0
Cluster-33358.38559	2.504999942	0
Cluster-33358.38560	1.60581492	0
Cluster-33358.38561	5.595891697	0
Cluster-33358.38565	0.127283455	0
Cluster-33358.38573	0.004291689	0
Cluster-33358.38606	0.113149742	0
Cluster-33358.38612	0.009075097	0
Cluster-33358.38617	0.123418984	0
Cluster-33358.38625	0.001609417	0
Cluster-33358.38650	0.001512178	0
Cluster-33358.38656	0.006928525	0
Cluster-33358.38660	2.640533397	0
Cluster-33358.38661	0.069070384	0
Cluster-33358.38701	0.692259203	0
Cluster-33358.38703	0.836911466	0
Cluster-33358.38735	3.947236521	0
Cluster-33358.38736	0.930582025	0
Cluster-33358.38737	0.31187871	0
Cluster-33358.38742	2.054366012	0
Cluster-33358.38747	1.84391051	0
Cluster-33358.38752	0.064109463	0
Cluster-33358.38754	0.915019211	0
Cluster-33358.38761	0.424521403	0
Cluster-33358.38763	0.341347228	0
Cluster-33358.38767	3.259472626	0
Cluster-33358.38769	0.6573895	0
Cluster-33358.38771	0.020979481	0
Cluster-33358.38773	0.53517923	0
Cluster-33358.38779	0.272549008	0
Cluster-33358.38784	1.08107446	0
Cluster-33358.38787	0.067770828	0
Cluster-33358.38792	0.174386969	0
Cluster-33358.38796	0.001594077	0
Cluster-33358.38798	0.224244157	0
Cluster-33358.38806	0.25480151	0
Cluster-33358.38812	2.447188503	0
Cluster-33358.38817	2.444939771	0
Cluster-33358.38819	1.656503583	0
Cluster-33358.38820	1.700764018	0
Cluster-33358.38825	1.045519423	0
Cluster-33358.38846	1.409974518	0
Cluster-33358.38848	0.00496845	0
Cluster-33358.38857	1.634310983	0
Cluster-33358.38859	0.004791786	0
Cluster-33358.38864	1.390429916	0
Cluster-33358.38867	0.380906923	0
Cluster-33358.38869	0.970419273	0
Cluster-33358.38875	0.067020267	0
Cluster-33358.38877	0.364975459	0
Cluster-33358.38904	0.19118085	0
Cluster-33358.38935	0.050290156	0
Cluster-33358.38943	0.034411273	0
Cluster-33358.38958	4.36118867	0
Cluster-33358.38962	0.326293624	0
Cluster-33358.38967	0.051972537	0
Cluster-33358.38975	1.447380658	0
Cluster-33358.38996	0.092461795	0
Cluster-33358.39015	0.180009994	0
Cluster-33358.39019	0.364545335	0
Cluster-33358.39028	0.332131272	0
Cluster-33358.39061	0.732233539	0
Cluster-33358.39069	0.885767037	0
Cluster-33358.39084	0.765749155	0
Cluster-33358.39091	5.16440635	0
Cluster-33358.39112	0.017160261	0
Cluster-33358.39114	0.13960941	0
Cluster-33358.39121	1.261312403	0
Cluster-33358.39136	0.062607768	0
Cluster-33358.39139	0.770539665	0
Cluster-33358.39168	0.133154463	0
Cluster-33358.39169	2.077326464	0
Cluster-33358.39170	0.789608574	0
Cluster-33358.39176	2.063400124	0
Cluster-33358.39181	1.876179001	0
Cluster-33358.39201	0.089739587	0
Cluster-33358.39208	0.105848255	0
Cluster-33358.39212	0.004296536	0
Cluster-33358.39220	0.053448738	0
Cluster-33358.39234	0.163253499	0
Cluster-33358.39250	1.502532259	0
Cluster-33358.39252	0.495368805	0
Cluster-33358.39278	0.004479099	0
Cluster-33358.39281	0.052988662	0
Cluster-33358.39286	0.077674845	0
Cluster-33358.39289	0.792226536	0
Cluster-33358.39295	0.172691337	0
Cluster-33358.39299	1.834106071	0
Cluster-33358.39312	0.487347202	0
Cluster-33358.39353	0.043364522	0
Cluster-33358.39356	0.052518615	0
Cluster-33358.39362	0.99623685	0
Cluster-33358.39363	0.051547569	0
Cluster-33358.39372	1.48603958	0
Cluster-33358.39399	0.949378365	0
Cluster-33358.39402	0.048038574	0
Cluster-33358.39406	0.125308019	0
Cluster-33358.39418	0.843115166	0
Cluster-33358.39421	2.750337282	0
Cluster-33358.39431	0.104319187	0
Cluster-33358.39434	0.058514513	0
Cluster-33358.39459	0.449348031	0
Cluster-33358.39471	0.50048208	0
Cluster-33358.39483	0.176784349	0
Cluster-33358.39486	0.007145591	0
Cluster-33358.39488	1.861473067	0
Cluster-33358.39510	0.733073129	0
Cluster-33358.39513	0.471207842	0
Cluster-33358.39517	0.00047707	0
Cluster-33358.39525	-0.000782555	0
Cluster-33358.39528	0.013222031	0
Cluster-33358.39537	0.283060942	0
Cluster-33358.39563	0.017014349	0
Cluster-33358.39564	0.012177289	0
Cluster-33358.39568	0.000127509	0
Cluster-33358.39579	7.90E-05	0
Cluster-33358.39590	0.092568061	0
Cluster-33358.39605	5.98E-05	0
Cluster-33358.39607	1.097618684	0
Cluster-33358.39623	2.154928376	0
Cluster-33358.39632	0.128338413	0
Cluster-33358.39658	0.008590769	0
Cluster-33358.39660	-0.000593026	0
Cluster-33358.39662	0.943426597	0
Cluster-33358.39664	0.038213291	0
Cluster-33358.39713	3.943568429	0
Cluster-33358.39742	0.010392905	0
Cluster-33358.39747	0.111332322	0
Cluster-33358.39752	0.410898177	0
Cluster-33358.39775	0.215523177	0
Cluster-33358.39777	0.302777569	0
Cluster-33358.39796	0.037330445	0
Cluster-33358.39807	0.869775477	0
Cluster-33358.39828	0.065988658	0
Cluster-33358.39835	1.07568622	0
Cluster-33358.39871	0.041986625	0
Cluster-33358.39880	1.000154136	0
Cluster-33358.39886	1.581876341	0
Cluster-33358.39887	0.014287111	0
Cluster-33358.39921	1.713322926	0
Cluster-33358.39945	0.000219	0
Cluster-33358.39950	0.096204689	0
Cluster-33358.39951	1.453362175	0
Cluster-33358.39952	0.016718918	0
Cluster-33358.39959	0.016196024	0
Cluster-33358.39965	1.683694729	0
Cluster-33358.39991	0.033139781	0
Cluster-33358.40006	0.442179127	0
Cluster-33358.40029	-1.097907477	0
Cluster-33358.40043	0.095569335	0
Cluster-33358.40049	0.066270754	0
Cluster-33358.40053	0.223425242	0
Cluster-33358.40066	0.498129237	0
Cluster-33358.40078	0.031719463	0
Cluster-33358.40079	0.062325214	0
Cluster-33358.40082	0.040690699	0
Cluster-33358.40085	1.676053951	0
Cluster-33358.40112	1.042140185	0
Cluster-33358.40116	0.328374997	0
Cluster-33358.40120	-0.00217733	0
Cluster-33358.40138	0.700719387	0
Cluster-33358.40140	0.168120247	0
Cluster-33358.40144	0.038886235	0
Cluster-33358.40153	1.107634889	0
Cluster-33358.40156	0.002278891	0
Cluster-33358.40161	3.521047519	0
Cluster-33358.40167	0.014996152	0
Cluster-33358.40172	0.195042461	0
Cluster-33358.40190	0.386613602	0
Cluster-33358.40191	0.182374275	0
Cluster-33358.40199	1.210017764	0
Cluster-33358.40207	1.86236626	0
Cluster-33358.40233	0.220005122	0
Cluster-33358.40239	0.159310979	0
Cluster-33358.40242	-0.002794659	0
Cluster-33358.40249	0.071088642	0
Cluster-33358.40261	0.573005504	0
Cluster-33358.40263	0.961246764	0
Cluster-33358.40265	0.58534015	0
Cluster-33358.40270	0.315898259	0
Cluster-33358.40283	0.061775477	0
Cluster-33358.40287	-0.014691347	0
Cluster-33358.40294	2.361637264	0
Cluster-33358.40295	0.104216655	0
Cluster-33358.40320	3.767990865	0
Cluster-33358.40341	0.937259039	0
Cluster-33358.40350	0.887316051	0
Cluster-33358.40353	0.54804735	0
Cluster-33358.40375	1.555774785	0
Cluster-33358.40378	0.040317061	0
Cluster-33358.40379	0.400591079	0
Cluster-33358.40391	0.999798438	0
Cluster-33358.40403	0.249113106	0
Cluster-33358.40439	0.068623926	0
Cluster-33358.40464	0.865798013	0
Cluster-33358.40469	1.434248333	0
Cluster-33358.40486	0.068534487	0
Cluster-33358.40504	1.737572338	0
Cluster-33358.40510	0.484882593	0
Cluster-33358.40515	0.701602329	0
Cluster-33358.40523	0.063452308	0
Cluster-33358.40524	0.302503527	0
Cluster-33358.40541	0.109576275	0
Cluster-33358.40543	0.471297575	0
Cluster-33358.40559	0.609165207	0
Cluster-33358.40575	0.014642578	0
Cluster-33358.40578	0.065300613	0
Cluster-33358.40596	0.511622942	0
Cluster-33358.40602	0.02499315	0
Cluster-33358.40604	0.001873153	0
Cluster-33358.40605	0.456207867	0
Cluster-33358.40606	0.137153855	0
Cluster-33358.40619	0.255911409	0
Cluster-33358.40625	0.934306418	0
Cluster-33358.40637	0.173610535	0
Cluster-33358.40642	1.634125501	0
Cluster-33358.40654	-0.001799017	0
Cluster-33358.40656	0.151801038	0
Cluster-33358.40664	0.004723829	0
Cluster-33358.40681	0.277358285	0
Cluster-33358.40683	0.191254743	0
Cluster-33358.40685	0.036500624	0
Cluster-33358.40694	0.240386412	0
Cluster-33358.40699	0.659701086	0
Cluster-33358.40706	0.177510148	0
Cluster-33358.40707	0.844217554	0
Cluster-33358.40711	0.011364116	0
Cluster-33358.40714	0.327125591	0
Cluster-33358.40721	0.354707668	0
Cluster-33358.40726	0.043010993	0
Cluster-33358.40735	4.029831302	0
Cluster-33358.40780	0.033850672	0
Cluster-33358.40784	0.208431037	0
Cluster-33358.40792	0.125307313	0
Cluster-33358.40800	0.02694808	0
Cluster-33358.40815	4.479444828	0
Cluster-33358.40816	0.140204442	0
Cluster-33358.40842	0.019868876	0
Cluster-33358.40859	0.013058963	0
Cluster-33358.40867	0.149616278	0
Cluster-33358.40873	0.801712729	0
Cluster-33358.40885	0.902761543	0
Cluster-33358.40910	0.756039555	0
Cluster-33358.40918	0.039143053	0
Cluster-33358.40922	2.673126905	0
Cluster-33358.40935	1.684749592	0
Cluster-33358.40937	0.000105224	0
Cluster-33358.40960	0.868798656	0
Cluster-33358.40961	0.451770747	0
Cluster-33358.40969	-0.038708455	0
Cluster-33358.40971	0.005935052	0
Cluster-33358.40972	0.010169417	0
Cluster-33358.40979	3.44233976	0
Cluster-33358.40987	0.513831965	0
Cluster-33358.40998	0.172133498	0
Cluster-33358.41000	0.821875915	0
Cluster-33358.41011	0.01841614	0
Cluster-33358.41013	0.015529035	0
Cluster-33358.41030	0.009382605	0
Cluster-33358.41056	0.143373546	0
Cluster-33358.41058	0.380996095	0
Cluster-33358.41064	1.205406	0
Cluster-33358.41076	0.186001943	0
Cluster-33358.41096	3.723709474	0
Cluster-33358.41121	1.958575813	0
Cluster-33358.41131	0.104711702	0
Cluster-33358.41137	0.958833337	0
